rank,team_id_master,team,club,state,gender,age_group,powerscore_adj,powerscore,sao_norm,sad_norm,sos_norm,gp_used,is_active,status,last_game_date,component_id,component_size,degree
1,ca5385906013,State 48 FC Avondale 16 Copper,State 48 FC,AZ,M,U10,0.9525741268224335,0.9525741268224335,0.9525741268224334,0.9525741268224334,0.9525741268224334,30,True,Active,2025-09-28,0,107,0
2,a9e6b6771c45,2016 Boys Blue,Arizona Storm F.C.,AZ,M,U10,0.9521343472597555,0.9521343472597555,0.9525741268224334,0.950375229009044,0.9525741268224334,30,True,Active,2025-09-14,0,107,0
3,a9daf394236f,AZ Arsenal 16 Boys Teal OC,Arizona Arsenal Soccer Club,AZ,M,U10,0.9471655314579364,0.9471655314579364,0.9525741268224334,0.9255311499999483,0.9525741268224334,30,True,Active,2025-10-12,0,107,0
4,e749c243b3c2,Tuzos Academy GTA 2016,FBSL,AZ,M,U10,0.9314127088805694,0.9314127088805694,0.9310034521139823,0.9525741268224334,0.9244953218221438,30,True,Active,2025-10-12,0,107,0
5,2125d39ee6d1,Phoenix United 2016 Academy,Phoenix United Futbol Club,AZ,M,U10,0.931301863023666,0.931301863023666,0.930892748215924,0.9525741268224334,0.9243474800266576,30,True,Active,2025-10-12,0,107,0
6,878ac6827dec,Amore 2016 Boys,Amore Soccer,AZ,M,U10,0.9109951281900175,0.9109951281900175,0.917926044313291,0.9165093937218455,0.9068467343049837,30,True,Active,2025-10-12,0,107,0
7,cc7daabfb364,16B GSA,RSL-AZ North,AZ,M,U10,0.901773288382739,0.901773288382739,0.9018698083598073,0.9525741268224334,0.8848075022438179,30,True,Active,2025-09-28,0,107,0
8,4aed8a8d2ab1,State 48 FC Avondale 16 Gray,State 48 FC,AZ,M,U10,0.8862504903872983,0.8862504903872983,0.9197242033539699,0.7836494940351291,0.9092929181824643,30,True,Active,2025-09-14,0,107,0
9,4620683dfd11,CCV Stars 16 Boys East,CCV STARS,AZ,M,U10,0.8662739774453627,0.8662739774453627,0.9353249397163583,0.6053201023605432,0.9302416150499706,27,True,Active,2025-08-31,0,107,0
10,4493d47ba7ab,16B Arviso #1,FC Tucson Youth Soccer,AZ,M,U10,0.828122318687436,0.828122318687436,0.9525741268224334,0.3303150861474468,0.9525741268224334,23,True,Active,2025-10-11,0,107,0
11,b9011e11275d,PRFC Southeast Valley 16B Predator,Phoenix Rising FC,AZ,M,U10,0.810502406384917,0.810502406384917,0.9525741268224334,0.2422155246348513,0.9525741268224334,27,True,Active,2025-08-24,0,107,0
12,78c39317e699,16B Hinds,RSL-AZ Southern AZ,AZ,M,U10,0.8040857758817017,0.8040857758817017,0.9014116334548763,0.46649371463630446,0.8841745104391093,30,True,Active,2025-09-21,0,107,0
13,d0d3cdb323ff,AZSC 2016B Gold,Arizona Soccer Club,AZ,M,U10,0.7913381068501049,0.7913381068501049,0.8902969012408043,0.46007280926259386,0.8687736079157088,23,True,Active,2025-09-07,0,107,0
14,07f95367ad99,VSC 2016 Boys Green,Vail SC,AZ,M,U10,0.7727638493860098,0.7727638493860098,0.9147580055235539,0.24148784041278235,0.9025244669979043,30,True,Active,2025-09-21,0,107,0
15,58f3a0e83531,PSG 16B Blue,Paris Saint-Germain Academy Phoenix,AZ,M,U10,0.7578913507660928,0.7578913507660928,0.924774789931457,0.11628374344792611,0.9161327401503604,22,True,Active,2025-09-14,0,107,0
16,444658d20c9b,CDO 16B Elite,Canyon Del Oro Soccer Club,AZ,M,U10,0.7546193477639864,0.7546193477639864,0.8478235883953007,0.4961082385857234,0.8097216372796361,29,False,Provisional,2025-04-06,0,107,0
17,ec3ee81d5277,Southeast 2016 Boys Green,Next Level Soccer (AZ),AZ,M,U10,0.7497377676125694,0.7497377676125694,0.7589207257347211,0.9203500721951189,0.689806013377669,29,True,Active,2025-09-28,0,107,0
18,1dfe64f51e32,16B KChacon,RSL-AZ North,AZ,M,U10,0.7399663511177977,0.7399663511177977,0.7436255555882456,0.9461052016731676,0.6700336661091918,27,True,Active,2025-09-20,0,107,0
19,54da98ba8d6d,PRFC West Valley 16B Predator,Phoenix Rising FC,AZ,M,U10,0.7250453699046968,0.7250453699046968,0.8030294685756851,0.5771284890781844,0.7483562972898715,30,True,Active,2025-10-12,0,107,0
20,49d0667a2b3c,Southeast 2016 Boys Red,Next Level Soccer (AZ),AZ,M,U10,0.7127922116983214,0.7127922116983214,0.7477685129155874,0.7901103896783744,0.6753607186325484,30,True,Active,2025-09-28,0,107,0
21,aaa37657c955,PRFC Desert Foothills 16B Predator,Phoenix Rising Desert Foothills,AZ,M,U10,0.709681038719643,0.709681038719643,0.8393394820403984,0.315101756463281,0.7979879850315119,30,True,Active,2025-10-11,0,107,0
22,68e068b8f64a,Southeast 2016 Boys Black,Next Level Soccer (AZ),AZ,M,U10,0.6953671739229916,0.6953671739229916,0.7281272030570789,0.7978130965644729,0.6502985233311356,30,True,Active,2025-10-12,0,107,0
23,e8a5af798162,16B Clay,RSL-AZ South,AZ,M,U10,0.6919743396502102,0.6919743396502102,0.7104258438460885,0.8650320857917256,0.628137922871079,21,True,Active,2025-09-14,0,107,0
24,d321b88dff56,AZ Thundercats 2016,FBSL,AZ,M,U10,0.6776385823788758,0.6776385823788758,0.851575947619561,0.09184767433351723,0.8149230966471003,20,True,Active,2025-09-07,0,107,0
25,266938e99727,16B GSA Mendez,RSL-AZ North,AZ,M,U10,0.6771856707011077,0.6771856707011077,0.7471183402440623,0.6152401114330723,0.6745233006094679,30,True,Active,2025-09-28,0,107,0
26,95ef4ce44586,16B Wagner,RSL-AZ South,AZ,M,U10,0.6628502413956328,0.8458376843009494,0.8875959650283808,0.7465292916860804,0.8650210549300953,17,True,Active,2025-09-14,0,107,0
27,0480f80a78b4,EV-NSFC 16 Boys Aguirre(1),East Valley/NSFC,AZ,M,U10,0.6156479765208035,0.6156479765208035,0.7318383135202516,0.38141306462138946,0.6549961681541254,21,True,Active,2025-09-13,0,107,0
28,8bee7d17f66b,Blue Devils,AYSO 350 Alliance,AZ,M,U10,0.6086210929937373,0.6086210929937373,0.7847878630358585,0.0866734107950419,0.7238813970459288,24,True,Active,2025-10-11,0,107,0
29,c59c5e9fc516,VSC 2016 Boys White,Vail SC,AZ,M,U10,0.6083415854078125,0.6083415854078125,0.6838667587889528,0.5708477085219715,0.5956644865760459,30,True,Active,2025-09-20,0,107,0
30,925f9cf8659d,Playmaker Futbol Academy 16B Black,Playmaker Futbol Academy,AZ,M,U10,0.5942492004387443,0.5942492004387443,0.7435226185521739,0.21801863542738123,0.6699015827380554,30,True,Active,2025-09-28,0,107,0
31,948775b1537b,Wolves 16/17 B,Renegades Soccer Club,AZ,M,U10,0.5867568328660867,0.7487378140109702,0.7673935298339365,0.8736507706073225,0.7008815898711973,17,True,Active,2025-10-11,0,107,0
32,7af8773288b3,U-10 (2016) Boys Pre Academy Blue,SC del Sol,AZ,M,U10,0.5856051535143629,0.5856051535143629,0.5710075662493984,0.9525741268224334,0.4681480248333277,30,True,Active,2025-10-12,0,107,0
33,70af9266200f,Deportivo Coras USA 2016 B,FBSL,AZ,M,U10,0.5778392465268256,0.5778392465268256,0.7339314237606489,0.18230428851040476,0.6576535067876914,27,True,Active,2025-09-07,0,107,0
34,d77409c40e58,AZ Arsenal 16 Boys Flagstaff PM,Arizona Arsenal Soccer Club,AZ,M,U10,0.5725879632548085,0.5725879632548085,0.5896043642728731,0.8093056298986095,0.48800994070085324,22,True,Active,2025-10-12,0,107,0
35,c4e85cec0267,Phoenix Premier FC 16B X-Factor,Phoenix Premier FC,AZ,M,U10,0.5555987143953288,0.6000339509641576,0.7408582959486985,0.25984893061243797,0.6664875094198838,19,True,Active,2025-09-28,0,107,0
36,9f191eba358f,CCV STARS 16 Boys South Orange,CCV STARS,AZ,M,U10,0.5336163507767067,0.5336163507767067,0.651454269152105,0.34469005364779975,0.5573124770278761,24,True,Active,2025-09-07,0,107,0
37,304715c0aee3,CCV Stars 16 Boys West Navy,CCV STARS,AZ,M,U10,0.5175387619355766,0.7232824079243936,0.8553882204623502,0.3003821388918322,0.8202138934225952,16,True,Active,2025-09-07,0,107,0
38,c8a418b21ef6,AZ Arsenal 16 Boys Teal DB,Arizona Arsenal Soccer Club,AZ,M,U10,0.5137454706735359,0.5137454706735359,0.6466975587118918,0.2666220554553195,0.5518025797334895,30,True,Active,2025-10-11,0,107,0
39,38d2770b4684,Excel Soccer Academy 16B Red,Excel Soccer Academy,AZ,M,U10,0.508710424802065,0.508710424802065,0.5705920332828425,0.5698322974941906,0.4677092644110972,22,True,Active,2025-09-14,0,107,0
40,774086b460e4,Tuzos Royals 2016,FBSL,AZ,M,U10,0.45891991777157215,0.45891991777157215,0.5947991232728305,0.218887847593571,0.4936375393304864,25,True,Active,2025-09-28,0,107,0
41,17023d4c6e52,PSC 2016B,Paladin Soccer Club,AZ,M,U10,0.4482445292344597,0.4482445292344597,0.5690500680256289,0.27392351943055776,0.46608301957203724,21,True,Active,2025-04-19,0,107,0
42,b07acfb8083f,CDO 16B Premier,Canyon Del Oro Soccer Club,AZ,M,U10,0.44426274027654467,0.44426274027654467,0.4332612534516838,0.7858189956315571,0.33407781743316084,30,True,Active,2025-10-11,0,107,0
43,91766eb54d93,Chelsea 16B,Renegades Soccer Club,AZ,M,U10,0.440353162906426,0.9474891479924165,0.9472969365989393,0.9525741268224334,0.9458582255135699,12,True,Active,2025-10-11,0,107,0
44,2eeb17157cbc,PRFC Scottsdale 16B Predator,Phoenix Rising FC,AZ,M,U10,0.4182635389589449,0.4182635389589449,0.5735124349995194,0.10541259717749897,0.4707975542059021,21,True,Active,2025-10-05,0,107,0
45,aaea1ff79786,West Valley 2016 Boys Davis,RSL-AZ West Valley,AZ,M,U10,0.41821384532299033,0.41821384532299033,0.35413197499367294,0.9377678908577041,0.2663897869211915,30,True,Active,2025-09-28,0,107,0
46,4e22349e50c4,PRFC North Valley 16B Predator,Phoenix Rising FC North Valley,AZ,M,U10,0.40591077138663945,0.40591077138663945,0.5339823458511965,0.20586592824495423,0.42990186094568217,30,True,Active,2025-09-07,0,107,0
47,95538dc7b178,16B LaTurco,FC Tucson Youth Soccer,AZ,M,U10,0.405148760283129,0.8717413340628554,0.9525741268224334,0.5484101630245432,0.9525741268224334,12,True,Active,2025-10-11,0,107,0
48,bc9611e3bfb1,16B OMolina,RSL-AZ South,AZ,M,U10,0.4048504725257706,0.6233080781181356,0.7625293118099183,0.27047319023096633,0.6945126295165978,15,True,Active,2025-10-12,0,107,0
49,1167147527c6,State 48 FC Avondale 16 Black,State 48 FC,AZ,M,U10,0.4018204147582527,0.4018204147582527,0.35434103464921396,0.8550790464953862,0.26656066421555447,25,True,Active,2025-09-28,0,107,0
50,cd09f9d6ceff,16B Midhaan,RSL-AZ North,AZ,M,U10,0.3704751422310472,0.3704751422310472,0.4452748586481303,0.37236690441292264,0.34491131603139435,29,True,Active,2025-09-14,0,107,0
51,530e0b129ea5,CCV Stars 16 Boys West Orange,CCV STARS,AZ,M,U10,0.3699066405471996,0.795912365828243,0.8868169410340638,0.5009302909980574,0.8639381990363646,12,True,Active,2025-09-07,0,107,0
52,1b32e3acd361,PRFC Scottsdale 16B Samba,Phoenix Rising FC,AZ,M,U10,0.369092744880861,0.3986117538520547,0.5340832494489939,0.1689641491537212,0.4300037902191862,19,True,Active,2025-10-12,0,107,0
53,31c7ed464cd7,Southeast 2016 Boys Blue,Next Level Soccer (AZ),AZ,M,U10,0.3584177428170383,0.3584177428170383,0.39351705489457317,0.5006492042673906,0.2993074849744093,27,True,Active,2025-10-12,0,107,0
54,55e9f794489a,PRFC West Valley 16B Copa,Phoenix Rising FC,AZ,M,U10,0.3307513264440317,0.3307513264440317,0.4430715084058266,0.18194655449827352,0.3429128564386862,27,True,Active,2025-10-12,0,107,0
55,b0db2655afdc,Northwest 2016 Boys Red,Next Level Soccer (AZ),AZ,M,U10,0.3161507011933274,0.3161507011933274,0.35808065908730147,0.413800608340565,0.2696240795129235,30,True,Active,2025-09-28,0,107,0
56,ce1e068ae8cf,AZSC 2016B White 1,Arizona Soccer Club,AZ,M,U10,0.2885221447164752,0.31159734165924585,0.2989602817187053,0.5910928118035844,0.22264453825797986,19,True,Active,2025-04-19,0,107,0
57,6da481f5a2bb,PRFC Scottsdale 16B Copa,Phoenix Rising FC,AZ,M,U10,0.264618207006338,0.5049515242077438,0.6350427898743141,0.2744245065042841,0.5384301082200403,13,True,Active,2025-09-07,0,107,0
58,21dbb572cb01,Madison FC 16 Gold Boys,Madison FC,AZ,M,U10,0.26093938165344643,0.26093938165344643,0.1789726246899123,0.719018855558806,0.13556847600617125,24,True,Active,2025-09-07,0,107,0
59,92e3a65ebebb,PRFC Desert Foothills 16B Copa,Phoenix Rising Desert Foothills,AZ,M,U10,0.2586133642385514,0.39816132122443304,0.5553806029164593,0.08003345438293627,0.45179751627425657,15,True,Active,2025-09-14,0,107,0
60,bb38a505e355,Dynamos SC 16B SC,Dynamos SC,AZ,M,U10,0.22230574600114755,0.22230574600114755,0.31098370295009553,0.10467831165714667,0.23195557179949855,30,True,Active,2025-09-07,0,107,0
61,a7ce8c096cb3,Northwest 2016 Boys Blue,Next Level Soccer (AZ),AZ,M,U10,0.22220803839366943,0.22220803839366943,0.29341151367814533,0.1624663952367877,0.21838742768447136,22,True,Active,2025-10-12,0,107,0
62,69ebb1e68598,Vipers FC 2016B,Renegades Soccer Club,AZ,M,U10,0.21709091766125652,0.21709091766125652,0.3097684011947585,0.08265922237965569,0.23100898824395613,21,True,Active,2025-10-11,0,107,0
63,f8e0e91dfb35,Tuzos Academy Mesa 2016,FBSL,AZ,M,U10,0.20991566312536575,0.20991566312536575,0.2822118449575694,0.13775692684110208,0.20986984794271907,22,True,Active,2025-10-12,0,107,0
64,cad65f4ab4c7,PRFC North Valley 16B Copa,Phoenix Rising FC North Valley,AZ,M,U10,0.20692093042301796,0.20692093042301796,0.17352265490794888,0.4655974221660092,0.13182819168037727,29,True,Active,2025-09-28,0,107,0
65,8286a3325a1d,Scottsdale City 16,Scottsdale City FC,AZ,M,U10,0.18960980063885777,0.18960980063885777,0.2787813283622696,0.04742587317756678,0.20728060055148417,30,True,Active,2025-09-27,0,107,0
66,2c09006c9c3c,Select 16/17B Red,AZFC ,AZ,M,U10,0.18147844656072568,0.18147844656072568,0.04742587317756678,0.7176887400933613,0.04742587317756678,25,True,Active,2025-09-28,0,107,0
67,2003c3d53f0b,State 48 FC Avondale 16 White,State 48 FC,AZ,M,U10,0.17724324777175895,0.2728838315015162,0.384189930623334,0.10609646616159737,0.29137758690754983,15,True,Active,2025-09-14,0,107,0
68,553b16d56eb4,State 48 FC Verrado 16 Black,State 48 FC,AZ,M,U10,0.17498236695931987,0.20494178887364548,0.2885143716742651,0.09224212581784016,0.21465081562537405,18,True,Active,2025-05-25,0,107,0
69,3ee9c002a534,Tuzos Halcones 2016,FBSL,AZ,M,U10,0.17130091862727315,0.20063002523753604,0.26636303416975504,0.14283738867502288,0.1979832344476341,18,True,Active,2025-09-06,0,107,0
70,c84f896cef88,2016 Rush Boys,Phoenix Rush,AZ,M,U10,0.1559131785696679,0.18260768945063116,0.17227940465300565,0.3478278464313388,0.13097706538960374,18,True,Active,2025-10-12,0,107,0
71,6d66ad5b2f07,VSC 2016 Boys Black,Vail SC,AZ,M,U10,0.15411430916823157,0.15411430916823157,0.1994324655599202,0.12188175325435964,0.14975244234229268,21,True,Active,2025-09-28,0,107,0
72,d961bea422ca,CDO 16B Alliance,Canyon Del Oro Soccer Club,AZ,M,U10,0.12985021672154878,0.12985021672154878,0.14376022309263203,0.1705444829518378,0.11164879252109136,22,False,Provisional,2025-04-06,0,107,0
73,14e56669cd72,16/17B Galindo Nogales,RSL-AZ Southern AZ,AZ,M,U10,0.11256279295846215,0.11256279295846215,0.07142295052901985,0.3006174267266445,0.0635911958455488,22,True,Active,2025-09-28,0,107,0
74,390896d51fb2,EV-NSFC 16 Boys Clarke(2),East Valley/NSFC,AZ,M,U10,0.11030638291024276,0.2373415466620826,0.3459992333556118,0.06138845396840801,0.2597733486621311,12,True,Active,2025-04-19,0,107,0
75,14f969b9d911,Playmaker Futbol Academy 16B Gold,Playmaker Futbol Academy,AZ,M,U10,0.014316409302838643,0.04742587317756678,0.04742587317756678,0.04742587317756678,0.04742587317756678,9,True,Active,2025-09-28,0,107,0
76,e5ee6394ca95,FC Arizona 16B Blue GFC Tencza U10,FC Arizona,AZ,M,U10,0.014316409302838643,0.04742587317756678,0.04742587317756678,0.04742587317756678,0.04742587317756678,9,True,Active,2025-09-27,0,107,0
77,ec51920454f7,SCUM East Valley 16BE Ninjas,SC Union Maricopa Academy,AZ,M,U10,0.014316409302838643,0.04742587317756678,0.04742587317756678,0.04742587317756678,0.04742587317756678,9,False,Provisional,2025-03-23,0,107,0
78,8d124b2ef83a,16B Bernal,,AZ,M,U10,0.014316409302838643,0.04742587317756678,0.04742587317756678,0.04742587317756678,0.04742587317756678,9,False,Provisional,2025-03-08,0,107,0
79,b355c25077e4,SASC 2016 B u10 Cardinals Whitney,Southern Arizona Soccer Club,AZ,M,U10,0.011997902341071856,0.04742587317756678,0.04742587317756678,0.04742587317756678,0.04742587317756678,8,True,Active,2025-09-28,0,107,0
80,fa8e34405598,Tuzos 2016/17 Misael,FBSL,AZ,M,U10,0.010025250140828694,0.04841647320708018,0.04776350049103816,0.051347888604610856,0.04765699231325063,7,True,Active,2025-10-12,0,107,0
81,7c493f5eb8ca,Playmaker Futbol Academy 16/17B White,Playmaker Futbol Academy,AZ,M,U10,0.010025250140828694,0.04841647320708018,0.04776350049103816,0.051347888604610856,0.04765699231325063,7,True,Active,2025-09-28,0,107,0
82,be804b52920c,16B Tesensky,RSL-AZ North,AZ,M,U10,0.010025250140828694,0.04841647320708018,0.04776350049103816,0.051347888604610856,0.04765699231325063,7,True,Active,2025-09-13,0,107,0
83,bd1e6b7c61ff,BRAZAS FC 2016 Boys Black,Brazas Futebol Club,AZ,M,U10,0.009080138217180624,0.055259961409050797,0.056698929729744114,0.058416840463005014,0.053728012284168285,6,True,Active,2025-10-12,0,107,0
84,23c7644de303,16B Callaghan,RSL-AZ South,AZ,M,U10,0.009080138217180624,0.055259961409050797,0.056698929729744114,0.058416840463005014,0.053728012284168285,6,True,Active,2025-10-12,0,107,0
85,5e40067582ca,16B Moyer,RSL-AZ South,AZ,M,U10,0.009080138217180624,0.055259961409050797,0.056698929729744114,0.058416840463005014,0.053728012284168285,6,True,Active,2025-10-12,0,107,0
86,07c571d935c3,Tuzos Chandler 2016/17 boys,FBSL,AZ,M,U10,0.009080138217180624,0.055259961409050797,0.056698929729744114,0.058416840463005014,0.053728012284168285,6,True,Active,2025-10-12,0,107,0
87,2f9a792b47c9,Spartak Academy 2016/17 Boys,Spartak Academy,AZ,M,U10,0.009080138217180624,0.055259961409050797,0.056698929729744114,0.058416840463005014,0.053728012284168285,6,True,Active,2025-10-12,0,107,0
88,a9da6d607ea5,16B Arviso #2,FC Tucson Youth Soccer,AZ,M,U10,0.009080138217180624,0.055259961409050797,0.056698929729744114,0.058416840463005014,0.053728012284168285,6,True,Active,2025-10-11,0,107,0
89,ec7af30c4b21,Rangers 16B,Renegades Soccer Club,AZ,M,U10,0.009080138217180624,0.055259961409050797,0.056698929729744114,0.058416840463005014,0.053728012284168285,6,True,Active,2025-09-28,0,107,0
90,b7fb21103f07,FC Arizona 16B Black GFC Zazueta U10,FC Arizona,AZ,M,U10,0.0069234539342120476,0.07740656817993247,0.08632730904532361,0.08026080276701039,0.07348157636244278,4,True,Provisional,2025-09-21,0,107,0
91,f8ed8ba23a39,State 48 FC 16 Elite,State 48 FC,AZ,M,U10,0.0069234539342120476,0.07740656817993247,0.08632730904532361,0.08026080276701039,0.07348157636244278,4,True,Provisional,2025-08-31,0,107,0
92,e7f19fe2a1d7,SASC 2016B Cardinals Alvarez,Southern Arizona Soccer Club,AZ,M,U10,0.005587901656047498,0.09618600024051914,0.11189820988675962,0.0978174821077922,0.09040476973601462,3,True,Provisional,2025-09-28,0,107,0
93,0dbc19019cb8,SFC XOLOS ARIZONA 2016B,Spartans FC (AZ),AZ,M,U10,0.005587901656047498,0.09618600024051914,0.11189820988675962,0.0978174821077922,0.09040476973601462,3,True,Provisional,2025-09-28,0,107,0
94,91c9dde9ea6b,FC Sonora 16' B United,FC Sonora,AZ,M,U10,0.005587901656047498,0.09618600024051914,0.11189820988675962,0.0978174821077922,0.09040476973601462,3,True,Provisional,2025-09-28,0,107,0
95,787271dad359,16B Montoya #2,FC Tucson Youth Soccer,AZ,M,U10,0.005587901656047498,0.09618600024051914,0.11189820988675962,0.0978174821077922,0.09040476973601462,3,True,Provisional,2025-09-21,0,107,0
96,00bd8a47f411,16B Hosseinmardi,RSL-AZ Southern AZ,AZ,M,U10,0.005587901656047498,0.09618600024051914,0.11189820988675962,0.0978174821077922,0.09040476973601462,3,True,Provisional,2025-09-21,0,107,0
97,3062514a1378,16B Steve,RSL-AZ Southern AZ,AZ,M,U10,0.005587901656047498,0.09618600024051914,0.11189820988675962,0.0978174821077922,0.09040476973601462,3,True,Provisional,2025-09-21,0,107,0
98,7060a989b97c,16B Herrera,RSL-AZ Southern AZ,AZ,M,U10,0.005587901656047498,0.09618600024051914,0.11189820988675962,0.0978174821077922,0.09040476973601462,3,True,Provisional,2025-09-21,0,107,0
99,f5cb020ee07c,Bala FC - 2016B,Bala FC,AZ,M,U10,0.005587901656047498,0.09618600024051914,0.11189820988675962,0.0978174821077922,0.09040476973601462,3,True,Provisional,2025-09-13,0,107,0
100,d77567d63213,Ascent United 2016/17 Boys,FBSL,AZ,M,U10,0.005587901656047498,0.09618600024051914,0.11189820988675962,0.0978174821077922,0.09040476973601462,3,True,Provisional,2025-09-07,0,107,0
101,ddf5e949b531,U-10 (2016) Boys Pre Academy Orange,SC del Sol,AZ,M,U10,0.005587901656047498,0.09618600024051914,0.11189820988675962,0.0978174821077922,0.09040476973601462,3,True,Provisional,2025-09-07,0,107,0
102,5cf7112bcd00,CCV Stars 16 Boys South Navy,CCV STARS,AZ,M,U10,0.005587901656047498,0.09618600024051914,0.11189820988675962,0.0978174821077922,0.09040476973601462,3,True,Provisional,2025-09-07,0,107,0
103,e03398c02821,FC Dorados 2016,FBSL,AZ,M,U10,0.005587901656047498,0.09618600024051914,0.11189820988675962,0.0978174821077922,0.09040476973601462,3,True,Provisional,2025-09-07,0,107,0
104,4e6d69b14d20,Tuzos Legends 2016,FBSL,AZ,M,U10,0.005587901656047498,0.09618600024051914,0.11189820988675962,0.0978174821077922,0.09040476973601462,3,True,Provisional,2025-09-07,0,107,0
105,8110abef0cd5,BRAZAS FC 2016 Boys Gold,Brazas Futebol Club,AZ,M,U10,0.005587901656047498,0.09618600024051914,0.11189820988675962,0.0978174821077922,0.09040476973601462,3,True,Provisional,2025-08-31,0,107,0
106,3ef0a4db4a02,PRFC Scottsdale 16B Gazelle,Phoenix Rising FC,AZ,M,U10,0.005587901656047498,0.09618600024051914,0.11189820988675962,0.0978174821077922,0.09040476973601462,3,True,Provisional,2025-08-31,0,107,0
107,cb280c8789c3,2016 Boys (Pena),OJB FC,AZ,M,U10,0.005587901656047498,0.09618600024051914,0.11189820988675962,0.0978174821077922,0.09040476973601462,3,False,Provisional,2024-10-27,0,107,0
